,Customer_ID,Units bought,Money Spent,Year,Month,Day,Date bought
29105,9342,4,52.68,1997,6,24,6/24/1997
29106,9342,4,49.96,1997,9,19,9/19/1997
29107,9342,2,35.98,1997,10,6,10/6/1997
29108,9342,1,20.99,1997,10,17,10/17/1997
29109,9342,3,39.97,1997,10,23,10/23/1997
29110,9342,1,21.49,1998,2,21,2/21/1998
29111,9342,1,12.49,1998,2,23,2/23/1998
29112,9343,1,8.77,1997,2,4,2/4/1997
29113,9344,1,8.79,1997,2,4,2/4/1997
29114,9344,1,8.79,1997,2,5,2/5/1997
29115,9344,1,8.79,1997,2,5,2/5/1997
29116,9345,3,39.1,1997,2,4,2/4/1997
29117,9346,2,29.92,1997,2,4,2/4/1997
29118,9347,1,10.97,1997,2,4,2/4/1997
29119,9347,1,14.96,1997,5,13,5/13/1997
29120,9348,1,14.99,1997,2,4,2/4/1997
29121,9348,4,51.6,1997,5,11,5/11/1997
29122,9349,1,14.79,1997,2,4,2/4/1997
29123,9349,1,16.7,1997,2,16,2/16/1997
29124,9349,2,18.76,1997,3,6,3/6/1997
29125,9350,1,12.97,1997,2,4,2/4/1997
29126,9350,1,15.36,1997,3,6,3/6/1997
29127,9350,1,12.77,1997,4,14,4/14/1997
29128,9350,1,14.79,1997,5,12,5/12/1997
29129,9350,3,39.51,1997,6,17,6/17/1997
29130,9350,3,44.69,1997,7,2,7/2/1997
29131,9350,3,45.45,1997,8,26,8/26/1997
29132,9350,1,14.99,1997,8,27,8/27/1997
29133,9350,1,11.99,1998,4,29,4/29/1998
29134,9351,5,75.22,1997,2,4,2/4/1997
29135,9351,5,66.07,1997,2,21,2/21/1997
29136,9352,1,6.79,1997,2,4,2/4/1997
29137,9353,4,57.05,1997,2,4,2/4/1997
29138,9354,1,19.9,1997,2,4,2/4/1997
29139,9355,1,253.97,1997,2,4,2/4/1997
29140,9355,4,498.48,1997,2,10,2/10/1997
29141,9356,1,11.77,1997,2,4,2/4/1997
29142,9357,2,26.74,1997,2,4,2/4/1997
29143,9358,1,27.77,1997,2,4,2/4/1997
29144,9358,23,314.77,1998,4,11,4/11/1998
29145,9359,1,24.77,1997,2,4,2/4/1997
29146,9359,1,26.77,1997,2,5,2/5/1997
29147,9359,1,27.77,1997,2,11,2/11/1997
29148,9359,2,27.73,1997,7,23,7/23/1997
29149,9359,5,63.04,1997,9,4,9/4/1997
29150,9359,1,18.49,1998,6,30,6/30/1998
29151,9360,1,4.79,1997,2,4,2/4/1997
29152,9361,1,13.77,1997,2,4,2/4/1997
29153,9362,27,436.91,1997,2,5,2/5/1997
29154,9363,1,9.99,1997,2,4,2/4/1997
29155,9363,1,22.99,1998,2,8,2/8/1998
29156,9364,1,11.77,1997,2,4,2/4/1997
29157,9365,1,19.99,1997,2,4,2/4/1997
29158,9366,1,13.97,1997,2,4,2/4/1997
29159,9367,1,11.77,1997,2,4,2/4/1997
29160,9367,1,14.96,1997,4,7,4/7/1997
29161,9367,2,24.54,1997,5,9,5/9/1997
29162,9367,1,11.49,1997,12,15,12/15/1997
29163,9368,1,15.36,1997,2,4,2/4/1997
29164,9368,2,23.54,1997,2,26,2/26/1997
29165,9368,1,12.77,1997,3,11,3/11/1997
29166,9368,1,11.77,1997,3,13,3/13/1997
29167,9368,1,13.97,1997,3,25,3/25/1997
29168,9368,1,14.96,1997,5,5,5/5/1997
29169,9368,2,31.92,1997,5,15,5/15/1997
29170,9368,1,20.97,1997,7,9,7/9/1997
29171,9368,1,24.97,1997,7,9,7/9/1997
29172,9368,3,47.11,1997,7,11,7/11/1997
29173,9368,1,15.36,1997,7,17,7/17/1997
29174,9368,1,15.96,1997,8,13,8/13/1997
29175,9368,2,22.98,1997,9,16,9/16/1997
29176,9368,2,5.98,1997,9,25,9/25/1997
29177,9368,2,25.98,1997,10,7,10/7/1997
29178,9368,2,18.48,1997,10,20,10/20/1997
29179,9368,1,12.99,1997,10,27,10/27/1997
29180,9368,1,27.99,1997,11,6,11/6/1997
29181,9368,2,17.98,1997,11,11,11/11/1997
29182,9368,2,24.48,1997,11,20,11/20/1997
29183,9368,2,27.98,1997,12,1,12/1/1997
29184,9368,1,19.49,1997,12,4,12/4/1997
29185,9368,1,9.49,1997,12,6,12/6/1997
29186,9368,2,26.48,1997,12,23,12/23/1997
29187,9368,1,27.99,1997,12,24,12/24/1997
29188,9368,2,20.98,1998,1,9,1/9/1998
29189,9368,1,13.99,1998,1,13,1/13/1998
29190,9368,1,11.49,1998,2,17,2/17/1998
29191,9368,1,15.99,1998,3,18,3/18/1998
29192,9368,2,29.98,1998,4,6,4/6/1998
29193,9368,1,11.49,1998,4,9,4/9/1998
29194,9368,1,11.49,1998,4,21,4/21/1998
29195,9368,1,27.99,1998,5,20,5/20/1998
29196,9368,2,28.98,1998,6,1,6/1/1998
29197,9369,1,12.77,1997,2,4,2/4/1997
29198,9370,2,25.74,1997,2,4,2/4/1997
29199,9371,2,27.13,1997,2,4,2/4/1997
29200,9371,5,60.44,1997,4,21,4/21/1997
29201,9371,3,55.89,1997,6,17,6/17/1997
29202,9372,3,41.9,1997,2,5,2/5/1997
29203,9372,1,12.99,1997,11,18,11/18/1997
29204,9373,2,23.54,1997,2,4,2/4/1997
29205,9374,1,12.49,1997,2,4,2/4/1997
29206,9374,1,15.96,1997,2,8,2/8/1997
29207,9375,3,42.9,1997,2,11,2/11/1997
29208,9375,2,29.92,1997,3,16,3/16/1997
29209,9375,2,20.08,1997,4,7,4/7/1997
29210,9375,1,23.97,1997,4,13,4/13/1997
29211,9375,2,29.92,1997,5,4,5/4/1997
29212,9375,2,27.94,1997,5,18,5/18/1997
29213,9375,2,27.34,1997,6,23,6/23/1997
29214,9375,2,79.54,1997,7,6,7/6/1997
29215,9375,2,26.48,1998,3,8,3/8/1998
29216,9376,3,43.89,1997,3,9,3/9/1997
29217,9376,8,89.36,1997,8,1,8/1/1997
29218,9377,1,12.49,1997,2,4,2/4/1997
29219,9377,1,4.99,1997,4,29,4/29/1997
29220,9378,1,13.97,1997,2,4,2/4/1997
29221,9378,1,11.77,1997,2,12,2/12/1997
29222,9378,1,13.97,1997,2,24,2/24/1997
29223,9378,1,11.77,1997,7,21,7/21/1997
29224,9378,1,12.99,1997,9,15,9/15/1997
29225,9378,1,14.99,1997,10,8,10/8/1997
29226,9379,8,157.57,1997,2,4,2/4/1997
29227,9379,4,54.06,1997,7,31,7/31/1997
29228,9380,3,37.91,1997,2,4,2/4/1997
29229,9380,5,60.24,1997,3,17,3/17/1997
29230,9380,3,36.9,1997,5,9,5/9/1997
29231,9380,1,15.36,1997,5,28,5/28/1997
29232,9380,3,44.88,1997,8,30,8/30/1997
29233,9380,3,44.97,1998,5,22,5/22/1998
29234,9381,1,12.77,1997,2,4,2/4/1997
29235,9381,1,12.49,1997,2,9,2/9/1997
29236,9381,1,17.7,1997,3,23,3/23/1997
29237,9381,1,12.77,1997,7,21,7/21/1997
29238,9381,1,10.99,1997,9,29,9/29/1997
29239,9382,1,9.77,1997,2,4,2/4/1997
29240,9383,1,6.77,1997,2,4,2/4/1997
29241,9383,1,8.77,1997,2,10,2/10/1997
29242,9384,1,14.96,1997,2,4,2/4/1997
29243,9384,1,9.78,1998,2,2,2/2/1998
29244,9385,1,25.77,1997,2,4,2/4/1997
29245,9386,1,17.76,1997,2,4,2/4/1997
29246,9386,1,14.96,1997,7,6,7/6/1997
29247,9386,1,11.77,1997,8,13,8/13/1997
29248,9386,1,11.49,1998,2,4,2/4/1998
29249,9386,3,38.65,1998,2,19,2/19/1998
29250,9386,1,12.99,1998,3,7,3/7/1998
29251,9386,2,32.98,1998,3,17,3/17/1998
29252,9386,2,26.48,1998,5,7,5/7/1998
29253,9387,3,33.3,1997,2,4,2/4/1997
29254,9388,1,12.77,1997,2,4,2/4/1997
29255,9389,1,15.36,1997,2,4,2/4/1997
29256,9390,2,22.26,1997,2,4,2/4/1997
29257,9390,2,28.33,1997,2,27,2/27/1997
29258,9390,2,30.98,1998,3,16,3/16/1998
29259,9391,1,14.96,1997,2,4,2/4/1997
29260,9391,3,33.52,1997,7,23,7/23/1997
29261,9391,3,17.47,1998,3,9,3/9/1998
29262,9391,1,13.99,1998,4,19,4/19/1998
29263,9391,1,35.49,1998,4,20,4/20/1998
29264,9392,2,29.73,1997,2,4,2/4/1997
29265,9392,3,36.47,1998,1,17,1/17/1998
29266,9392,2,27.98,1998,1,28,1/28/1998
29267,9392,4,53.74,1998,3,15,3/15/1998
29268,9392,2,25.45,1998,5,8,5/8/1998
29269,9392,2,27.98,1998,5,22,5/22/1998
29270,9393,2,26.46,1997,2,4,2/4/1997
29271,9394,2,48.6,1997,2,4,2/4/1997
29272,9394,2,45.4,1997,7,21,7/21/1997
29273,9395,1,12.49,1997,2,4,2/4/1997
29274,9396,1,16.36,1997,2,4,2/4/1997
29275,9397,1,11.77,1997,2,6,2/6/1997
29276,9398,1,15.36,1997,2,6,2/6/1997
29277,9399,1,12.49,1997,2,4,2/4/1997
29278,9400,1,13.98,1997,2,4,2/4/1997
29279,9400,2,24.5,1997,5,21,5/21/1997
29280,9401,1,11.77,1997,2,4,2/4/1997
29281,9402,1,14.96,1997,2,4,2/4/1997
29282,9403,1,25.77,1997,2,4,2/4/1997
29283,9403,1,14.96,1997,2,23,2/23/1997
29284,9403,1,14.99,1997,5,24,5/24/1997
29285,9404,1,10.97,1997,2,4,2/4/1997
29286,9405,1,11.77,1997,2,6,2/6/1997
29287,9406,2,121.74,1997,2,4,2/4/1997
29288,9407,2,11.58,1997,2,4,2/4/1997
29289,9408,1,15.36,1997,2,4,2/4/1997
29290,9409,2,31.06,1997,2,4,2/4/1997
29291,9410,3,32.53,1997,2,4,2/4/1997
29292,9410,3,37.51,1997,2,17,2/17/1997
29293,9410,3,41.5,1997,3,17,3/17/1997
29294,9410,1,20.99,1997,10,2,10/2/1997
29295,9410,3,34.97,1998,1,16,1/16/1998
29296,9410,2,20.98,1998,3,20,3/20/1998
29297,9411,1,29.97,1997,2,4,2/4/1997
29298,9412,2,25.47,1997,2,4,2/4/1997
29299,9413,1,13.97,1997,2,4,2/4/1997
29300,9414,1,14.37,1997,2,4,2/4/1997
29301,9415,1,13.97,1997,2,4,2/4/1997
29302,9416,3,39.31,1997,2,4,2/4/1997
29303,9417,4,58.12,1997,2,8,2/8/1997
29304,9417,2,26.14,1997,6,3,6/3/1997
29305,9417,1,12.99,1997,10,23,10/23/1997
29306,9417,1,32.49,1997,12,12,12/12/1997
29307,9418,1,13.97,1997,2,4,2/4/1997
29308,9418,1,34.37,1997,2,26,2/26/1997
29309,9419,1,17.76,1997,2,4,2/4/1997
29310,9420,1,19.99,1997,2,4,2/4/1997
29311,9421,2,28.76,1997,2,4,2/4/1997
29312,9422,2,30.72,1997,2,4,2/4/1997
29313,9422,7,69.68,1997,2,28,2/28/1997
29314,9422,1,14.96,1997,4,8,4/8/1997
29315,9422,1,13.99,1998,1,15,1/15/1998
29316,9423,1,24.77,1997,2,4,2/4/1997
29317,9423,3,44.88,1997,5,26,5/26/1997
29318,9423,2,29.92,1997,7,10,7/10/1997
29319,9423,2,29.98,1997,10,15,10/15/1997
29320,9423,2,24.48,1997,10,25,10/25/1997
29321,9423,4,45.96,1998,1,29,1/29/1998
29322,9423,3,42.25,1998,3,1,3/1/1998
29323,9423,1,15.49,1998,3,9,3/9/1998
29324,9423,6,68.44,1998,4,17,4/17/1998
29325,9424,1,15.36,1997,2,4,2/4/1997
29326,9424,1,23.77,1997,5,16,5/16/1997
29327,9424,1,14.37,1997,5,22,5/22/1997
29328,9424,5,59.4,1998,2,26,2/26/1998
29329,9425,3,21.35,1997,2,4,2/4/1997
29330,9425,6,38.84,1997,3,16,3/16/1997
29331,9425,5,34.32,1997,4,7,4/7/1997
29332,9425,7,35.53,1997,5,1,5/1/1997
29333,9425,1,6.79,1997,5,29,5/29/1997
29334,9425,3,18.56,1997,5,31,5/31/1997
29335,9425,7,61.16,1997,6,25,6/25/1997
29336,9425,4,44.96,1997,9,16,9/16/1997
29337,9425,8,99.45,1998,1,19,1/19/1998
29338,9426,1,11.77,1997,2,4,2/4/1997
29339,9427,1,11.77,1997,2,4,2/4/1997
29340,9428,7,83.98,1997,2,4,2/4/1997
29341,9428,3,53.73,1997,4,22,4/22/1997
29342,9429,6,82.21,1997,2,4,2/4/1997
29343,9429,3,35.36,1998,5,14,5/14/1998
29344,9430,3,36.31,1997,2,4,2/4/1997
29345,9431,2,25.94,1997,2,13,2/13/1997
29346,9431,1,10.77,1997,4,7,4/7/1997
29347,9431,4,55.63,1997,5,8,5/8/1997
29348,9432,1,18.76,1997,2,11,2/11/1997
29349,9432,1,13.97,1997,2,17,2/17/1997
29350,9432,1,15.36,1997,4,27,4/27/1997
29351,9432,1,11.77,1997,4,28,4/28/1997
29352,9432,1,6.79,1997,7,31,7/31/1997
29353,9433,7,100.55,1997,2,4,2/4/1997
29354,9434,1,9.77,1997,2,4,2/4/1997
29355,9435,2,26.14,1997,2,7,2/7/1997
29356,9436,1,6.79,1997,3,12,3/12/1997
29357,9436,1,18.49,1998,4,16,4/16/1998
29358,9437,2,39.98,1997,2,4,2/4/1997
29359,9438,1,14.37,1997,2,4,2/4/1997
29360,9438,1,11.49,1998,3,19,3/19/1998
29361,9439,1,14.96,1997,2,4,2/4/1997
29362,9439,1,13.97,1997,4,17,4/17/1997
29363,9439,1,14.37,1997,5,11,5/11/1997
29364,9439,1,13.97,1997,6,8,6/8/1997
29365,9439,1,5.49,1997,10,12,10/12/1997
29366,9439,1,12.99,1997,10,19,10/19/1997
29367,9439,1,13.99,1997,12,23,12/23/1997
29368,9439,1,6.49,1998,2,15,2/15/1998
29369,9439,1,12.99,1998,3,8,3/8/1998
29370,9439,1,9.99,1998,5,2,5/2/1998
29371,9439,1,11.88,1998,5,14,5/14/1998
29372,9439,1,9.99,1998,5,19,5/19/1998
29373,9439,1,7.69,1998,5,19,5/19/1998
29374,9439,1,7.69,1998,5,28,5/28/1998
29375,9439,1,12.99,1998,6,16,6/16/1998
29376,9440,11,195.13,1997,2,4,2/4/1997
29377,9440,5,104.65,1997,2,15,2/15/1997
29378,9440,9,142.66,1997,3,21,3/21/1997
29379,9440,26,362.19,1997,6,8,6/8/1997
29380,9440,5,109.28,1997,6,8,6/8/1997
29381,9441,2,22.76,1997,2,27,2/27/1997
29382,9442,2,30.33,1997,2,4,2/4/1997
29383,9443,1,6.79,1997,2,4,2/4/1997
29384,9443,1,11.77,1997,2,5,2/5/1997
29385,9443,1,5.78,1997,3,6,3/6/1997
29386,9443,1,9.77,1997,3,20,3/20/1997
29387,9443,1,14.37,1997,4,10,4/10/1997
29388,9443,1,6.79,1997,5,18,5/18/1997
29389,9444,2,52.36,1997,2,4,2/4/1997
29390,9445,3,45.29,1997,3,16,3/16/1997
29391,9446,2,30.92,1997,2,5,2/5/1997
29392,9446,2,30.92,1997,3,23,3/23/1997
29393,9446,4,20.36,1997,4,13,4/13/1997
29394,9446,2,22.75,1997,4,23,4/23/1997
29395,9446,1,19.99,1997,7,28,7/28/1997
29396,9446,1,14.99,1997,8,3,8/3/1997
29397,9446,2,25.95,1997,9,2,9/2/1997
29398,9446,1,14.49,1997,9,15,9/15/1997
29399,9446,2,28.98,1997,9,30,9/30/1997
29400,9446,2,32.48,1997,11,2,11/2/1997
29401,9446,1,14.49,1997,12,1,12/1/1997
29402,9446,3,17.47,1998,1,2,1/2/1998
29403,9446,2,27.98,1998,2,1,2/1/1998
29404,9446,2,25.98,1998,2,17,2/17/1998
29405,9446,2,28.98,1998,3,23,3/23/1998
29406,9446,1,11.49,1998,3,30,3/30/1998
29407,9446,2,27.57,1998,4,16,4/16/1998
29408,9446,2,15.57,1998,4,22,4/22/1998
29409,9446,1,9.49,1998,6,15,6/15/1998
29410,9447,1,11.99,1997,2,4,2/4/1997
29411,9448,1,54.97,1997,2,4,2/4/1997
29412,9448,1,34.98,1998,5,21,5/21/1998
29413,9448,3,28.47,1998,6,16,6/16/1998
29414,9448,2,41.98,1998,6,16,6/16/1998
29415,9449,1,11.77,1997,2,6,2/6/1997
29416,9450,3,47.97,1997,2,4,2/4/1997
29417,9450,1,12.49,1997,2,25,2/25/1997
29418,9450,5,59.91,1997,3,24,3/24/1997
29419,9450,4,71.42,1997,4,2,4/2/1997
29420,9450,3,52.97,1998,1,12,1/12/1998
29421,9451,3,29.57,1997,2,4,2/4/1997
29422,9452,1,9.77,1997,2,4,2/4/1997
29423,9453,3,41.7,1997,2,10,2/10/1997
29424,9453,2,28.93,1997,6,19,6/19/1997
29425,9453,3,44.88,1997,7,29,7/29/1997
29426,9453,4,55.46,1997,12,14,12/14/1997
29427,9453,1,12.99,1998,1,6,1/6/1998
29428,9454,1,13.97,1997,2,4,2/4/1997
29429,9454,1,13.97,1997,2,4,2/4/1997
29430,9454,1,14.96,1997,4,17,4/17/1997
29431,9455,1,15.7,1997,2,4,2/4/1997
29432,9456,3,47.69,1997,2,4,2/4/1997
29433,9456,4,55.47,1997,7,29,7/29/1997
29434,9457,5,64.04,1997,2,4,2/4/1997
29435,9458,5,84.02,1997,2,4,2/4/1997
29436,9458,3,43.3,1997,3,2,3/2/1997
29437,9458,3,45.68,1997,3,21,3/21/1997
29438,9458,1,25.77,1997,4,1,4/1/1997
29439,9458,4,85.3,1997,8,14,8/14/1997
29440,9458,3,37.47,1997,9,14,9/14/1997
29441,9458,3,39.47,1997,11,26,11/26/1997
29442,9458,2,23.37,1998,4,17,4/17/1998
29443,9459,2,36.33,1997,2,4,2/4/1997
29444,9459,2,25.98,1997,9,12,9/12/1997
29445,9460,6,77.03,1997,2,4,2/4/1997
29446,9460,2,21.74,1997,3,7,3/7/1997
29447,9460,3,39.47,1997,12,30,12/30/1997
29448,9461,1,12.49,1997,2,4,2/4/1997
29449,9461,1,14.96,1997,3,25,3/25/1997
29450,9462,4,81.7,1997,2,18,2/18/1997
29451,9462,4,139.08,1997,2,28,2/28/1997
29452,9462,6,70.55,1997,4,4,4/4/1997
29453,9462,2,27.13,1997,6,26,6/26/1997
29454,9462,2,29.48,1997,10,23,10/23/1997
29455,9463,3,25.94,1997,2,4,2/4/1997
29456,9464,2,24.48,1997,2,4,2/4/1997
29457,9465,3,51.75,1997,2,4,2/4/1997
29458,9465,1,17.99,1997,2,11,2/11/1997
29459,9465,3,33.5,1997,3,7,3/7/1997
29460,9465,5,61.44,1997,6,3,6/3/1997
29461,9465,4,60.05,1997,8,4,8/4/1997
29462,9465,4,47.28,1997,8,26,8/26/1997
29463,9465,4,48.22,1998,3,2,3/2/1998
29464,9465,3,41.47,1998,5,1,5/1/1998
29465,9465,2,22.37,1998,6,5,6/5/1998
29466,9466,4,31.33,1997,2,7,2/7/1997
29467,9467,3,61.7,1997,2,4,2/4/1997
29468,9467,2,26.14,1997,6,15,6/15/1997
29469,9467,2,25.48,1998,2,3,2/3/1998
29470,9468,2,22.94,1997,2,4,2/4/1997
29471,9468,1,11.49,1998,3,20,3/20/1998
29472,9468,1,8.38,1998,5,19,5/19/1998
29473,9468,1,9.49,1998,6,25,6/25/1998
29474,9469,2,21.16,1997,2,5,2/5/1997
29475,9470,1,12.49,1997,2,4,2/4/1997
29476,9471,1,14.37,1997,2,4,2/4/1997
29477,9471,1,15.36,1997,2,17,2/17/1997
29478,9471,2,18.76,1997,4,3,4/3/1997
29479,9471,1,12.49,1997,4,16,4/16/1997
29480,9472,2,21.16,1997,2,4,2/4/1997
29481,9473,1,12.97,1997,2,4,2/4/1997
29482,9473,1,10.99,1997,4,10,4/10/1997
29483,9474,5,73.44,1997,2,4,2/4/1997
29484,9475,1,14.37,1997,2,4,2/4/1997
29485,9476,1,15.76,1997,2,4,2/4/1997
29486,9476,1,14.77,1997,5,28,5/28/1997
29487,9476,3,47.97,1997,11,2,11/2/1997
29488,9476,1,15.99,1998,1,15,1/15/1998
29489,9476,1,14.99,1998,2,7,2/7/1998
29490,9477,1,22.97,1997,2,4,2/4/1997
29491,9477,1,11.77,1997,3,14,3/14/1997
29492,9477,1,14.37,1997,5,5,5/5/1997
29493,9477,1,11.77,1997,7,26,7/26/1997
29494,9477,1,11.49,1997,9,20,9/20/1997
29495,9477,1,12.99,1997,10,1,10/1/1997
29496,9477,2,25.98,1997,12,7,12/7/1997
29497,9477,1,9.49,1998,4,14,4/14/1998
29498,9477,1,15.49,1998,4,14,4/14/1998
29499,9478,1,15.36,1997,2,4,2/4/1997
29500,9479,1,13.77,1997,2,4,2/4/1997
29501,9479,2,54.73,1997,7,28,7/28/1997
29502,9479,1,16.99,1998,1,5,1/5/1998
29503,9479,2,35.86,1998,4,27,4/27/1998
29504,9479,3,44.97,1998,4,30,4/30/1998
29505,9480,1,15.36,1997,2,4,2/4/1997
29506,9480,1,16.36,1997,2,4,2/4/1997
29507,9480,2,28.93,1997,2,4,2/4/1997
29508,9480,1,14.37,1997,2,4,2/4/1997
29509,9481,1,8.77,1997,2,4,2/4/1997
29510,9481,1,12.99,1998,3,6,3/6/1998
29511,9481,1,11.49,1998,4,6,4/6/1998
29512,9481,1,11.88,1998,5,13,5/13/1998
29513,9482,2,9.98,1997,2,4,2/4/1997
29514,9483,3,29.91,1997,2,4,2/4/1997
29515,9483,5,91.91,1997,2,12,2/12/1997
29516,9484,2,28.74,1997,2,4,2/4/1997
29517,9485,1,52.77,1997,2,4,2/4/1997
29518,9486,2,20.76,1997,2,4,2/4/1997
29519,9486,2,30.33,1997,2,9,2/9/1997
29520,9486,2,37.48,1997,10,11,10/11/1997
29521,9487,1,19.99,1997,2,4,2/4/1997
29522,9487,1,15.99,1997,9,13,9/13/1997
29523,9488,1,10.77,1997,2,4,2/4/1997
29524,9489,1,11.77,1997,2,9,2/9/1997
29525,9490,3,41.1,1997,2,9,2/9/1997
29526,9491,1,15.99,1997,2,4,2/4/1997
29527,9492,2,19.54,1997,2,6,2/6/1997
29528,9492,2,27.98,1997,10,28,10/28/1997
29529,9492,2,27.98,1997,10,30,10/30/1997
29530,9492,2,27.98,1997,11,5,11/5/1997
29531,9493,1,14.99,1997,2,4,2/4/1997
29532,9493,1,12.97,1997,6,18,6/18/1997
29533,9494,3,33.51,1997,2,4,2/4/1997
29534,9494,3,53.5,1997,4,13,4/13/1997
29535,9494,5,60.84,1998,6,4,6/4/1998
29536,9495,1,13.97,1997,2,4,2/4/1997
29537,9495,1,14.79,1997,2,11,2/11/1997
29538,9496,1,13.97,1997,2,4,2/4/1997
29539,9497,3,43.3,1997,2,4,2/4/1997
29540,9498,1,23.77,1997,2,4,2/4/1997
29541,9499,4,119.25,1997,2,4,2/4/1997
29542,9500,3,38.91,1997,2,6,2/6/1997
29543,9500,3,44.88,1997,6,4,6/4/1997
29544,9500,2,43.48,1997,9,30,9/30/1997
29545,9500,3,37.47,1998,3,21,3/21/1998
29546,9500,3,41.97,1998,5,22,5/22/1998
29547,9501,2,29.92,1997,2,4,2/4/1997
29548,9502,1,13.97,1997,2,4,2/4/1997
29549,9503,1,9.77,1997,2,4,2/4/1997
29550,9504,1,14.37,1997,2,4,2/4/1997
29551,9504,1,22.49,1998,4,6,4/6/1998
29552,9505,1,14.96,1997,2,4,2/4/1997
29553,9505,3,43.89,1997,7,2,7/2/1997
29554,9505,3,36.84,1998,2,24,2/24/1998
29555,9505,3,36.34,1998,2,27,2/27/1998
29556,9506,1,14.37,1997,2,4,2/4/1997
29557,9507,1,12.77,1997,2,4,2/4/1997
29558,9508,3,35.31,1997,2,4,2/4/1997
29559,9508,4,58.51,1997,5,15,5/15/1997
29560,9508,4,61.96,1998,5,16,5/16/1998
29561,9509,1,14.96,1997,2,4,2/4/1997
29562,9510,1,11.77,1997,2,4,2/4/1997
29563,9511,1,10.99,1997,2,4,2/4/1997
29564,9511,1,14.79,1997,4,29,4/29/1997
29565,9512,1,16.7,1997,2,4,2/4/1997
29566,9512,1,14.96,1997,7,14,7/14/1997
29567,9513,1,16.36,1997,2,4,2/4/1997
29568,9513,1,14.79,1997,3,8,3/8/1997
29569,9513,1,14.96,1997,7,28,7/28/1997
29570,9514,1,16.36,1997,2,4,2/4/1997
29571,9515,2,23.08,1997,2,16,2/16/1997
29572,9515,3,55.9,1997,5,2,5/2/1997
29573,9516,1,11.77,1997,2,4,2/4/1997
29574,9517,1,19.97,1997,2,6,2/6/1997
29575,9517,3,63.47,1997,11,6,11/6/1997
29576,9518,1,15.36,1997,2,4,2/4/1997
29577,9519,1,9.77,1997,2,5,2/5/1997
29578,9519,1,14.96,1997,7,15,7/15/1997
29579,9520,1,14.37,1997,2,4,2/4/1997
29580,9521,2,31.33,1997,2,4,2/4/1997
29581,9521,3,35.51,1997,2,20,2/20/1997
29582,9522,1,15.36,1997,2,4,2/4/1997
29583,9523,2,23.34,1997,2,4,2/4/1997
29584,9523,1,12.77,1997,7,23,7/23/1997
29585,9523,1,14.79,1997,7,25,7/25/1997
29586,9524,4,61.07,1997,2,5,2/5/1997
29587,9524,5,67.66,1997,4,7,4/7/1997
29588,9524,7,99.17,1997,7,29,7/29/1997
29589,9524,4,46.24,1998,6,29,6/29/1998
29590,9525,1,15.76,1997,2,4,2/4/1997
29591,9526,3,48.9,1997,2,5,2/5/1997
29592,9527,1,12.49,1997,2,4,2/4/1997
29593,9528,1,13.97,1997,2,4,2/4/1997
29594,9529,1,38.99,1997,2,4,2/4/1997
29595,9530,1,14.37,1997,2,4,2/4/1997
29596,9531,1,11.77,1997,2,4,2/4/1997
29597,9531,4,47.28,1997,8,15,8/15/1997
29598,9531,5,74.45,1997,9,9,9/9/1997
29599,9531,1,10.49,1997,9,26,9/26/1997
29600,9531,2,25.48,1997,12,19,12/19/1997
29601,9531,4,30.96,1997,12,31,12/31/1997
29602,9531,5,40.95,1998,1,23,1/23/1998
29603,9531,5,79.95,1998,1,27,1/27/1998
29604,9531,2,26.66,1998,2,12,2/12/1998
29605,9531,2,25.98,1998,3,27,3/27/1998
29606,9531,4,50.96,1998,5,22,5/22/1998
29607,9532,1,13.77,1997,2,6,2/6/1997
29608,9532,1,11.99,1997,12,16,12/16/1997
29609,9533,1,14.37,1997,2,4,2/4/1997
29610,9534,1,13.97,1997,2,4,2/4/1997
29611,9535,2,21.75,1997,2,4,2/4/1997
29612,9535,1,13.97,1997,2,9,2/9/1997
29613,9535,1,15.36,1997,2,23,2/23/1997
29614,9535,1,3.99,1997,2,25,2/25/1997
29615,9535,8,150.7,1997,3,15,3/15/1997
29616,9535,1,18.9,1997,5,14,5/14/1997
29617,9535,1,12.25,1997,8,25,8/25/1997
29618,9535,1,32.49,1997,12,21,12/21/1997
29619,9535,1,31.49,1997,12,30,12/30/1997
29620,9535,1,7.99,1998,2,19,2/19/1998
29621,9535,1,11.88,1998,3,10,3/10/1998
29622,9536,1,14.96,1997,2,4,2/4/1997
29623,9537,1,15.96,1997,2,4,2/4/1997
29624,9538,2,22.76,1997,2,4,2/4/1997
29625,9539,1,20.99,1997,2,4,2/4/1997
29626,9539,5,68.45,1997,10,9,10/9/1997
29627,9540,1,13.97,1997,2,4,2/4/1997
29628,9541,2,29.76,1997,2,4,2/4/1997
29629,9542,3,34.31,1997,2,4,2/4/1997
29630,9542,2,28.74,1997,2,12,2/12/1997
29631,9542,1,11.77,1997,5,13,5/13/1997
29632,9542,4,53.46,1998,3,22,3/22/1998
29633,9543,2,24.98,1997,2,4,2/4/1997
29634,9543,1,12.49,1997,4,1,4/1/1997
29635,9544,1,16.36,1997,2,4,2/4/1997
29636,9545,1,48.77,1997,2,4,2/4/1997
29637,9546,4,45.48,1997,2,4,2/4/1997
29638,9547,3,42.49,1997,2,4,2/4/1997
29639,9548,1,35.99,1997,3,9,3/9/1997
29640,9549,2,18.55,1997,2,4,2/4/1997
29641,9549,1,17.99,1998,2,25,2/25/1998
